sep=;
Country;Population;% Evangelical
Albania;2772000;0.5
Andorra;83000;0.4
Austria;9114000;0.5
Belarus;8998000;1.3
Belgium;11759000;1.2
Bosnia and Herzegovina;3140000;0.1
Bulgaria;6715000;1.9
Croatia;3848000;0.4
Cyprus;1371000;0.8
Czechia;10609000;0.7
Denmark;6003000;3.5
Estonia;1344000;4.9
Faroe Islands;56000;28.8
Finland;5623000;12.1
France;66651000;1
Germany;84075000;2.1
Gibraltar;40000;2.9
Holy See (Vatican City);1000;2.5
Hungary;9632000;2.8
Iceland;398000;3.8
Ireland;5308000;1.5
Italy;59146000;1.1
Kosovo;1674000;0.2
Latvia;1854000;7
Liechtenstein;40000;0.5
Lithuania;2830000;1.1
Luxembourg;680000;0.5
Malta;545000;1.3
Moldova;2996000;3.7
Monaco;38000;1.2
Montenegro;633000;0.1
Netherlands;18347000;4.3
North Macedonia;1814000;0.2
Norway;5623000;8.4
Poland;38141000;0.3
Portugal;10412000;3
Romania;18909000;5.4
Russia;143997000;1.2
San Marino;34000;0
Serbia;6689000;0.6
Slovakia;5475000;1.2
Slovenia;2117000;0.1
Spain;47890000;1
Sweden;10657000;6.9
Switzerland;8967000;4.4
Ukraine;38980000;3.8
United Kingdom;69551000;8.8
